"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
1,1,2307,-2745.82219924017,6,4044.03819924017,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-28.036333676247,0.001,"N",794.151582221451,771.678602486219,92.4351119877667,162.983107805051,770.011730967769,0.25,0.25,1,0.893028995559878,0.106971004440122,1.05819869091487,3.0575035017969,3.41236278019406,0.408748065209904,0.119784469453936,2.88934727291482,-100,864.113714473986,729.237910716998,193.2,30.2322178644906,45.55074,0,0.95273716068237,0.0472628393176304
1,1,2307,-2745.82219924017,6,4044.03819924017,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-28.036333676247,0.001,"S",406.437841114343,1609.6065571533,64.5742024842242,36.8731334550348,372.965618728249,0.25,0.25,4,3.84571748991261,0.154282510087394,1.01986175735514,5.09180364561472,7.11768019573189,0.28554712338524,0.0401180041155077,4.99264102109248,-100,1674.18075963752,1578.25954894865,257.54634,12.6819899152706,27.82166,0,0.998922607001388,0.00107739299861161
1,1,2312,-2888.96848094621,6,4187.18448094621,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-28.8854141355707,0.001,"N",813.332985827858,790.962076702873,91.902408316971,163.167994734677,786.720542601183,0.25,0.25,1,0.895904286698196,0.104095713301805,1.05649924906474,3.09944245296455,3.49763430318011,0.406392449577646,0.116190663274359,2.93369110835461,-100,882.864485019844,748.663169806385,193.2,29.6512710629837,45.55074,0,0.956530031013345,0.0434699689866546
1,1,2312,-2888.96848094621,6,4187.18448094621,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-28.8854141355707,0.001,"S",416.23764236876,1648.92200601117,64.0801281824997,36.8762515860815,381.614050444994,0.25,0.25,4,3.85036766293893,0.14963233706107,1.01924571665064,5.17031813036751,7.29153311058138,0.283362326823014,0.0388618309106767,5.07269056509531,-100,1713.00213419367,1617.7865445731,257.54634,12.3938462908364,27.82166,0,0.999096355779572,0.000903644220427845
3001,1,2012,915.9701,1.39019251009509,382.2459,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995459492724606,0,115,9.9,0,0,0,0,0,0,0,0,0,0.001,"N",247.891424615767,221.315684449998,71.9244732993543,126.717711941139,261.306304570448,0.25,0.5,1,0.754725021799941,0.245274978200059,1.11914021155458,1.75444073238355,1.46798693495684,0.318050020929745,0.324985883752872,1.56766838888442,0.996155618138766,293.240157749352,197.7551,197.755074,40.99567,40.995666,0,0.759499393849871,0.240500606150129
3001,1,2012,915.9701,1.39019251009509,382.2459,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995459492724606,0,115,9.9,0,0,0,0,0,0,0,0,0,0.001,"S",74.7262421272855,278.879043139757,52.3674497516944,27.5314250880449,73.793437453893,0.25,0.5,4,3.36763164742269,0.632368352577307,1.07125821083653,2.09139442343652,1.84980469314601,0.231568862801993,0.187778361407569,1.9522785471146,0.986386848855708,331.246492891451,260.3285,260.328506,25.03949,25.039494,0,0.834551685530137,0.165448314469863
3001,1,2017,900.702372949544,1.58590257359414,397.513627050456,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993939274635284,0,115,9.9,0,0,0,0,0,0,0,0,-3.12455705746396,0.001,"N",255.092705757173,228.373193492092,72.1566081147024,128.224280335218,267.802106211815,0.25,0.5,1,0.759901987327332,0.240098012672668,1.11608422018192,1.76947558167896,1.51479939243305,0.319076521083214,0.315959185101123,1.58543195010009,0.991276823261309,300.529801606795,204.620036160772,197.755074,40.7785271872681,40.995666,0,0.767763032368867,0.232236967631133
3001,1,2017,900.702372949544,1.58590257359414,397.513627050456,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993939274635284,0,115,9.9,0,0,0,0,0,0,0,0,-3.12455705746396,0.001,"S",78.4024577340601,293.203727825667,53.2767940721769,28.3244623171364,77.1871982657923,0.25,0.5,4,3.38493749916614,0.615062500833855,1.06906407302353,2.11473667253402,1.94482032666765,0.235589983387166,0.181705718638933,1.9781196711186,0.98204542773539,346.480521897844,274.262072053761,260.328506,25.193110217518,25.039494,0,0.846736429573416,0.153263570426584
3001,1,2022,884.421253513925,1.78648854877596,413.794746486075,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.992099135691737,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-3.37109897316403,0.001,"N",262.455296185466,128.074950020367,218.928182617173,129.780408771276,255.281301175202,0.25,0.5,1,0.40766920668529,0.59233079331471,1.12804813986776,1.7137711809368,0.849521143485096,2.90430127059942,1.45296918089763,1.51923585560604,0.986145605385146,293.06994231943,113.536776928138,197.755074,108.584481577567,40.995666,0,0.11357026639489,0.88642973360511
3001,1,2022,884.421253513925,1.78648854877596,413.794746486075,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.992099135691737,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-3.37109897316403,0.001,"S",82.1406826212967,200.013287125416,196.010895745838,29.1382644212748,75.4479244175683,0.25,0.5,4,2.18222570257759,1.81777429742241,1.0761990018248,2.04251018529628,1.32668813350289,3.46704072395239,0.83299096664259,1.89789265910209,0.976827917655852,344.918731184953,185.851582083123,260.328506,81.5708350359068,25.039494,0,0.105236184444878,0.894763815555122
3001,1,2027,877.957549593824,1.86394192424253,420.258450406176,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.991306868985884,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-1.22953714060642,0.001,"N",263.5057129211,124.778589279005,228.33366577709,135.709714599162,258.868507993278,0.25,0.5,1,0.391324488284325,0.608675511715675,1.13627830994215,1.6798594929202,0.827656382687638,3.02907441019888,1.55542402772767,1.47838736181255,0.981280469875726,297.322432568886,109.813404152154,197.755074,115.535624692717,40.995666,0,0.0996232220362329,0.900376777963767
3001,1,2027,877.957549593824,1.86394192424253,420.258450406176,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.991306868985884,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-1.22953714060642,0.001,"S",82.4929351522795,183.513982720933,229.026616321806,33.8069481593598,77.3056059238075,0.25,0.5,4,1.94098870262443,2.05901129737557,1.09567990267523,1.88780516366375,1.21724824738795,4.05102278950011,1.06080540015074,1.72295317186566,0.972264392525031,354.148094930984,167.48868193426,260.328506,103.121141747343,25.039494,0,0.055526117321843,0.944473882678157
3001,1,2032,872.532935204181,1.92803017782228,425.683064795819,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.990615122452284,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-1.02385483389411,0.001,"N",264.427060854382,121.330005334747,238.14735439088,142.005286077525,262.64886124555,0.25,0.5,1,0.374758410477392,0.625241589522608,1.14525006092272,1.64630197095107,0.804781925385377,3.15926280334941,1.66838574410147,1.43750437317127,0.976441101418661,301.795945719671,105.941933097993,197.755074,122.957546552232,40.995666,0,0.0867102667945228,0.913289733205477
3001,1,2032,872.532935204181,1.92803017782228,425.683064795819,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.990615122452284,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-1.02385483389411,0.001,"S",82.6773322701823,167.820225780668,261.987470641549,38.727290551205,79.4446083441973,0.25,0.5,4,1.71898704840417,2.28101295159583,1.11780001697181,1.76096131679087,1.11315155760317,4.63403438070772,1.32695179624153,1.57538136522973,0.967753315762588,364.584491517169,150.134391870295,260.328506,126.458967566159,25.039494,0,0.0287238559748407,0.971276144025159
3001,1,2037,868.092581614354,1.97988508141768,430.123418385646,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.990030723884126,1,115,9.9,0.5,2,0,0.15,0,0.5,3,0.15,-0.831247915337668,0.001,"N",265.22858655867,117.758642935789,248.37349968519,148.684828973621,266.656197408953,0.25,0.5,1,0.358063831970294,0.641936168029707,1.15501079726867,1.61324842832659,0.78109307859309,3.29492284682374,1.79279812903015,1.39673882888502,0.97162766308747,306.527987740378,101.954581908897,197.755074,130.864825916119,40.995666,0,0.0748943309611126,0.925105669038887
