"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2167,462.232486680679,300.33927092149,243.438128426124,86.2039819520105,880.583208342176,0.749106576941612,2.05892712327994,0.673087994679733,1.17157814661156,394.072369064143,1.74258801600164,336.360293339269,0.61610588202483,0.326912005320267,1.56396724134339,191.396948735306,1.26953596096129,122.379128971335,0.38389411797517,585.469317799449,0.498795982662112,5.69105303134235,3.40218677370167,1.06689268086414,912.258670509703,4.03400784099391,855.061326103401,0.951235445722326,0.597813226298331,2.13893599377054,160.296989939405,1.06324993426807,74.9423967833798,0.0487645542776743,1072.55566044911,1.83262378123318,0.5,0.5,0.25,0.25,1,4,521.711709091089,238.93858725655,0.854825980213068,0.852866737171651,417.632791657824,0.991632903483609,0,9.9,0,0,0,0,0,0,0,0,-0.38453637753353,0,0,3001,115,823.864681469603,757.613860713055
2172,476.841386870874,304.623257135389,253.990036805044,86.4425423019434,878.763367099797,0.740646043258094,2.11823057460209,0.679305305981869,1.16727718542336,408.036155189975,1.80433587825007,349.562349273523,0.628693667163823,0.320694694018131,1.57602568196884,192.630660742221,1.27771917270315,122.225584865837,0.371306332836177,600.666815932195,0.485713606351057,6.08204075593947,3.43519105045458,1.06278064912587,955.511005257511,4.22526966524871,899.066995662197,0.960197181460004,0.564808949545417,2.18808086746848,157.103683385285,1.04206873189459,71.7997610239365,0.039802818539996,1112.6146886428,1.85435121119421,0.5,0.5,0.25,0.25,1,4,535.254199677179,247.862737262399,0.850605955640832,0.848743877409233,419.452632900203,0.991407540039659,0,9.9,0,0,0,0,0,0,0,0,-0.355016926492847,0,0,3001,115,823.864681469603,757.613860713055
2177,492.233873804329,308.81681146997,264.839942811132,86.6401960643645,877.096486526948,0.731719658746967,2.18342456494166,0.685872876959996,1.16279337425697,422.843952381708,1.86981595743191,363.644961988116,0.642277578799939,0.314127123040004,1.58912414113377,193.660893612327,1.28455270733057,121.866434848922,0.357722421200061,616.504845994035,0.473013004002426,6.49856248088836,3.46656442348852,1.05892276814686,999.985346706072,4.42193520313425,944.34209631366,0.967743980401166,0.533435576511476,2.23867580634513,153.877930641882,1.0206723139476,68.7361386609629,0.0322560195988342,1153.86327734795,1.87416985857978,0.5,0.5,0.25,0.25,1,4,549.367468265284,257.05189161119,0.846406378759493,0.844635516801593,421.119513473052,0.991198698882312,0,9.9,0,0,0,0,0,0,0,0,-0.323959364845077,0,0,3001,115,823.864681469603,757.613860713055
2182,508.481535379352,312.902627657887,276.001095875078,86.802702722613,875.590533375099,0.722303626976071,2.25528021993228,0.6928067839208,1.15812422850586,438.575386586803,1.93938035948684,378.694595788421,0.656894893982384,0.3071932160792,1.60337590073354,194.466028084073,1.28989316428165,121.285362961427,0.343105106017616,633.041414670876,0.460688144019455,6.94196485803286,3.49634629823951,1.05530554495524,1045.72649916282,4.62420257929798,990.92296459711,0.974043099240101,0.503653701760493,2.29071565798897,150.638402894356,0.999184526398266,65.7604108868766,0.0259569007598986,1196.36490205717,1.89200779749234,0.5,0.5,0.25,0.25,1,4,564.103204613217,266.520191055787,0.842227198965522,0.840542008054015,422.625466624901,0.991008033125739,0,9.9,0,0,0,0,0,0,0,0,-0.291281538535477,0,0,3001,115,823.864681469603,757.613860713055
2187,525.663382740678,316.862503610593,287.49119313975,86.9352879918256,874.253997512443,0.712376021921805,2.33467679912981,0.700120863209007,1.15326946170838,455.317940977626,2.01341593500306,394.806206264359,0.672567804433465,0.299879136790993,1.61890550245804,195.023971261175,1.29359400137538,120.466556550128,0.327432195566535,650.341912238801,0.448727762371172,7.41383046453117,3.52459227496178,1.05191450214681,1092.79842629456,4.83235464107455,1038.86620449125,0.979258326894927,0.475407725038216,2.34421533579352,147.399975157601,0.97770403522037,62.8781720292374,0.0207416731050734,1240.19840145216,1.90778583894575,0.5,0.5,0.25,0.25,1,4,579.519677995995,276.285198883506,0.838068365052247,0.836463690760738,423.962002487557,0.990837238787118,0,9.9,0,0,0,0,0,0,0,0,-0.25687006641647,0,0,3001,115,823.864681469603,757.613860713055
2192,543.866227139239,320.67759536495,299.332494899489,87.0426185331923,873.096008905177,0.701917828253842,2.42261452435957,0.707825700825273,1.1482315318391,473.167210051041,2.09234540284571,412.083449139546,0.689297422726764,0.292174299174727,1.63584893504636,195.312628275489,1.29550866335132,119.395271831719,0.310702577273236,668.47983832653,0.43711661547476,7.9160168958585,3.55136917676121,1.04873477284636,1141.28462670471,5.04676061928825,1088.24905615284,0.983543701843754,0.448630823238794,2.39921049834107,144.174101915044,0.956306818002487,60.092310372405,0.0164562981562463,1285.45872861976,1.92141593374287,0.5,0.5,0.25,0.25,1,4,595.682383932771,286.368068268267,0.833929824384476,0.832400886655587,425.119991094822,0.990688061892345,0,9.9,0,0,0,0,0,0,0,0,-0.220591670279872,0,0,3001,115,823.864681469603,757.613860713055
2197,563.184891039522,324.328776128907,311.551898243208,87.1288067844555,872.126394947645,0.690914181554537,2.52022742063326,0.715927444306962,1.14301622609349,492.226932503687,2.1766274955313,430.638621978256,0.707056911033995,0.284072555693038,1.65435340105733,195.310521770295,1.29549469090237,118.058524645017,0.292943088966005,687.537454273982,0.425836628196246,8.45069570884731,3.57675073632353,1.04575157282647,1191.28830305517,5.26787687610996,1139.16950642048,0.987039807014481,0.42324926367647,2.4557576863598,140.96925792843,0.935049087839274,57.4035698682431,0.0129601929855185,1332.2575609836,1.93280023780359,0.5,0.5,0.25,0.25,1,4,612.664625503545,296.793678148122,0.829811521788048,0.828353895794997,426.089605052355,0.990562296613342,0,9.9,0,0,0,0,0,0,0,0,-0.182305413542341,0,0,3001,115,823.864681469603,757.613860713055
2202,583.722182029632,327.797113334509,324.180983316657,87.1974362108389,871.355673143654,0.679355790420681,2.62879546240474,0.724426463172075,1.13763325131141,512.608723252331,2.26675577422181,450.592247247888,0.725784113334981,0.275573536827925,1.6745765140339,194.997568499838,1.29341887185942,116.445899524833,0.274215886665019,707.606291752168,0.414867907693991,9.02039171331217,3.60081400862943,1.04295055782486,1242.93240095391,5.4962470770182,1191.74623535954,0.989872049582443,0.399185991370574,2.5139340461932,137.791399803582,0.913970354897158,54.8110639625716,0.0101279504175573,1380.72380075749,1.94183087045131,0.5,0.5,0.25,0.25,1,4,630.547966580357,307.590744713751,0.825713398132296,0.824322993622114,426.860326856346,0.990461772975016,0,9.9,0,0,0,0,0,0,0,0,-0.141875901419397,0,0,3001,115,823.864681469603,757.613860713055
2207,605.588553220219,331.064468479624,337.256036683097,87.2515990198201,870.79497594383,0.66724049064779,2.74975510749505,0.733315917617876,1.13209678010112,534.4314240476,2.36325575713849,472.072205699466,0.74537439021826,0.266684082382124,1.69668477253535,194.356007409857,1.28916339714958,114.550451890619,0.25462560978174,728.787431457457,0.404189618018871,9.62802290580407,3.62363649048822,1.04031808114956,1296.35954889915,5.73250192523205,1246.11844433836,0.992150348298023,0.376363509511779,2.57383672111287,134.644418857548,0.893096430282117,52.3127274364672,0.00784965170197693,1431.0039677567,1.94839038160955,0.5,0.5,0.25,0.25,1,4,649.42248017174,318.791908916999,0.821635388611043,0.820308428783719,427.42102405617,0.990388333111421,0,9.9,0,0,0,0,0,0,0,0,-0.0991864982571738,0,0,3001,115,823.864681469603,757.613860713055
2212,628.901380177321,334.114210923754,350.818047279473,87.2939403351801,870.455906820012,0.65457483974178,2.88470714228767,0.742580337880732,1.12642588449105,557.82000555099,2.46668006454648,495.212346618815,0.765674726134169,0.257419662119268,1.72085117866035,193.371450908746,1.28263283387771,112.36965363808,0.234325273865831,751.191456459735,0.393780725040937,10.2769410250767,3.64529387968731,1.03784136902775,1351.73189007145,5.97735841789594,1302.44556674181,0.993969737150119,0.354706120312694,2.63558194454505,131.53056797476,0.872442257376582,49.9057023239187,0.00603026284988084,1483.26245804621,1.95235292577013,0.5,0.5,0.25,0.25,1,4,669.38670685127,330.433794091243,0.817577420772588,0.816310421549108,427.760093179988,0.990343795630555,0,9.9,0,0,0,0,0,0,0,0,-0.0541538674612855,0,0,3001,115,823.864681469603,757.613860713055
2217,653.783806494305,336.932017387681,364.912663557011,87.3267045497154,870.350329879753,0.641375612446273,3.03542071824784,0.752194363408484,1.12064477382909,582.903986259085,2.57760142723767,520.150541787993,0.786480521994529,0.247805636591516,1.7472519255212,192.034001334602,1.27376153085242,109.906304025001,0.213519478005471,774.937987593687,0.383620627585733,10.9709723695447,3.66585838839822,1.03550863038338,1409.23076570275,6.23161844593755,1360.90682815556,0.995411504054866,0.334141611601776,2.69930383280017,128.450853601159,0.852014511936487,47.5866599529509,0.004588495945134,1537.68161930391,1.95358611343548,0.5,0.5,0.25,0.25,1,4,690.547240744734,342.557022740427,0.813539412409378,0.812329162697159,427.865670120247,0.99032990842524,0,9.9,0,0,0,0,0,0,0,0,-0.00674041079439779,0,0,3001,115,823.864681469603,757.613860713055
2222,680.36315392717,339.506704955785,379.590096477506,87.3517810505046,870.490099872213,0.62767101190915,3.20383263128952,0.762121833167927,1.11478274680405,609.815390847309,2.6966036583268,547.026218871414,0.807536668059215,0.237878166832073,1.77606218170452,190.339340729501,1.26252084705878,107.16929997734,0.192463331940785,800.154731576809,0.373689691039557,11.7144582019977,3.68539752646546,1.03330911530745,1469.05619173754,6.49616647986342,1421.70060243826,0.996544589193803,0.314602473534541,2.76515285298054,125.405389340757,0.831813947497243,45.3520640660366,0.00345541080619705,1594.4615810783,1.95195346979888,0.5,0.5,0.25,0.25,1,4,713.017881308094,355.206178724719,0.809521269491182,0.808364812781418,427.725900127787,0.99034829128082,0,9.9,0,0,0,0,0,0,0,0,0.0430341234440605,0,0,3001,115,823.864681469603,757.613860713055
2227,708.768957061505,341.831020905223,394.904952795192,87.3707476236478,870.886745015695,0.613501382027167,3.39204133998757,0.77231543999929,1.10887377657008,638.686348738823,2.82427103412308,575.977502790605,0.828544337421752,0.22768456000071,1.80745114690056,188.289671240022,1.24892538933507,104.174141338704,0.171455662578248,826.976019978845,0.363969695900277,12.5122938575037,3.70397328224336,1.03123313338927,1531.4260682234,6.77196607368387,1485.0435063022,0.997427056881013,0.296026717756638,2.83329393904214,122.393710191277,0.811837479698737,43.1983806920698,0.00257294311898737,1653.81977841468,1.94731737835029,0.5,0.5,0.25,0.25,1,4,736.918331403148,368.429701136329,0.805522884395591,0.804417501739498,427.329254984305,0.9904003708078,0,9.9,0,0,0,0,0,0,0,0,0.0950843420965846,0,0,3001,115,823.864681469603,757.613860713055
2232,739.130762530068,343.902293852582,410.915987293175,87.3849106555065,871.551121397117,0.598919209127803,3.60229598408058,0.78271714738491,1.10295567782446,669.646525420017,2.96117693540732,607.138200458672,0.849174301349452,0.21728285261509,1.84157672857192,185.894365254645,1.23303732473406,100.943046450636,0.150825698650548,855.540890674662,0.354444207597421,13.3699656496593,3.72164164497534,1.02927204001814,1596.57507730066,7.06005499182351,1551.16919067627,0.998107523998623,0.278358355024658,2.9039042477094,119.415047064189,0.792080007176767,41.1222398804589,0.00189247600137743,1715.99012436485,1.93954232573784,0.5,0.5,0.25,0.25,1,4,762.372487680191,382.279699955379,0.801544134738555,0.800487328872218,426.664878602883,0.990487311474089,0,9.9,0,0,0,0,0,0,0,0,0.149254651658983,0,0,3001,115,823.864681469603,757.613860713055
2237,771.575910784377,345.722845630549,427.685770970128,87.3953417928522,872.493063279884,0.583988252075519,3.83698166071251,0.793259501452669,1.0970688575506,702.820661429268,3.10787296484022,640.634957953726,0.869086412567698,0.206740498547331,1.87858035440194,183.170190419611,1.21496787305328,97.5045810472799,0.130913587432302,885.990851848879,0.345098867434039,14.2935848801473,3.73845242751473,1.0274181962925,1664.75325892801,7.36153891097967,1620.32682011607,0.998626478519297,0.261547572485274,2.97717058282979,116.468560748552,0.772535963445143,39.1205533939707,0.00137352148070324,1781.22181967656,1.92849820862948,0.5,0.5,0.25,0.25,1,4,789.506448082536,396.811690878446,0.797584883106364,0.796574363264876,425.722936720116,0.990609947555193,0,9.9,0,0,0,0,0,0,0,0,0.205319943542327,0,0,3001,115,823.864681469603,757.613860713055
2242,806.227573772592,347.300078656991,445.280283934951,87.4029110649994,873.721057299545,0.568781741962338,4.09860327311397,0.803867854305665,1.09125471997155,738.326542430906,3.26487997062946,676.584970418412,0.88795342272658,0.196132145694335,1.91858254135698,180.141012250242,1.19487533425586,93.8927611229233,0.11204657727342,918.467554681147,0.33592159925936,15.2899187264937,3.75444935808707,1.02566490654118,1736.22430068454,7.67758385762702,1692.77927870181,0.999017456848477,0.24555064191293,3.05328656687324,113.553533654569,0.753200588730757,37.1905915699408,0.000982543151523463,1849.7778343391,1.9140634252276,0.5,0.5,0.25,0.25,1,4,818.44643797637,412.084257044894,0.793644977921243,0.792678644748388,424.494942700455,0.990768721419161,0,9.9,0,0,0,0,0,0,0,0,0.262992655703435,0,0,3001,115,823.864681469603,757.613860713055
2247,843.203330284139,348.646191449271,463.7684547937,87.4083166533183,875.241968655609,0.553379733940373,4.38977109448675,0.814463363569761,1.08555386661736,776.273712312715,3.43268235584683,715.094603947774,0.905485918792287,0.185536636430239,1.96167983761821,176.83694561834,1.17295946028645,90.1456711881427,0.0945140812077133,953.110657931055,0.32690272407519,16.3664184590571,3.76967041250155,1.02400633680932,1811.26363014948,8.00940777252101,1768.80119296251,0.999308072261382,0.230329587498445,3.13244969036657,110.669517260641,0.734070907989828,35.3300222509526,0.000691927738617593,1921.93314741012,1.89612746993789,0.5,0.5,0.25,0.25,1,4,849.316907282363,428.15865691429,0.789724255530102,0.788800185491628,422.974031344391,0.99096363344689,0,9.9,0,0,0,0,0,0,0,0,0.32193407508626,0,0,3001,115,823.864681469603,757.613860713055
2252,882.61450834369,349.777530155016,483.221679831473,87.4121115650688,877.060843193229,0.537865843671338,4.71319149243306,0.824966483037639,1.08000428426199,816.763158468641,3.61172668674833,756.259183755706,0.921454413211452,0.175033516962361,2.00794361078992,173.293013827242,1.14945256071609,86.3037253118221,0.0785455867885483,990.056172295882,0.31803497609132,17.5312462067824,3.78414835379307,1.02243741788612,1890.15644417124,8.35827179612522,1848.67690785331,0.999520901624414,0.215851646206935,3.21485841102125,107.816433690834,0.7151464046713,33.5369151316944,0.000479098375586129,1997.97287786207,1.87459278861455,0.5,0.5,0.25,0.25,1,4,882.239055132861,445.098407865724,0.785822543412368,0.784938972276087,421.155156806771,0.991194207934408,0,9.9,0,0,0,0,0,0,0,0,0.381771074792922,0,0,3001,115,823.864681469603,757.613860713055
2257,924.56641670737,350.713643051846,503.713362360859,87.4147274633358,879.180801076231,0.522323716776953,5.07166588508007,0.83530055524674,1.07463972835753,859.888057377891,3.80242498972503,800.164031430457,0.935704898587733,0.16469944475326,2.0574208940553,169.547457751018,1.1246082872625,82.4077651009119,0.0642951014122672,1029.43551512891,0.309313418757584,18.7933021902571,3.79791143683094,1.02095373725735,1973.19583694284,8.72547199096124,1932.69857872655,0.999674246112359,0.202088563169057,3.30070949187463,104.994631436608,0.696429390319022,31.8097159701797,0.000325753887641,2078.19046837945,1.84937573081774,0.5,0.5,0.25,0.25,1,4,917.32998753137,462.968881593231,0.781939664205366,0.781094969435606,419.035198923769,0.991459477631988,0,9.9,0,0,0,0,0,0,0,0,0.442115097839491,0,0,3001,115,823.864681469603,757.613860713055
2262,969.15944916019,351.47615250306,525.318513359278,87.4164958627155,881.603026930235,0.506833627233663,5.46809997116342,0.845395092150975,1.0694884804231,905.735502184972,4.00516239066195,846.886636709405,0.948165492936966,0.154604907849025,2.11013717905903,165.639894471839,1.09868942003171,78.4972162547754,0.0518345070630345,1071.37539665681,0.300735266883026,20.1622548187805,3.81098422477882,1.01955142530405,2060.68119079261,9.11233222568492,2021.16454319905,0.999782785318463,0.189015775221182,3.39019575546029,102.204897682036,0.677925086324948,30.147196520267,0.000217214681536904,2162.88608847465,1.82040654192825,0.5,0.5,0.25,0.25,1,4,954.702615960884,481.836948359939,0.778075440099871,0.777268122362609,416.612973069765,0.991757987433579,0,9.9,0,0,0,0,0,0,0,0,0.50258136622952,0,0,3001,115,823.864681469603,757.613860713055
2267,1016.49091329588,352.087581268773,548.113448519708,87.4176668458759,884.326850168732,0.491469564526345,5.90552387205326,0.855188394316177,1.06457259145798,954.38898758573,4.2203081031041,896.499680006466,0.958843738227516,0.144811605683823,2.16610074824055,161.609538503805,1.07195606889574,74.6085049991671,0.0411562617724843,1115.99852608953,0.292299629275559,21.6485762014203,3.8233884565446,1.01822704169684,2152.91696844537,9.52019883446541,2114.37811046308,0.999858144162906,0.176611543455396,3.48350438972649,99.4484324703125,0.659641452575583,28.5483872974597,0.000141855837094473,2252.36540091568,1.7876284489805,0.5,0.5,0.25,0.25,1,4,994.466286598384,501.77070218899,0.774229697106969,0.773458361406712,413.889149831268,0.992087815579734,0,9.9,0,0,0,0,0,0,0,0,0.562806372504095,0,0,3001,115,823.864681469603,757.613860713055
2272,1066.65734378819,352.570263169432,572.175605708028,87.4184254112882,887.349900015924,0.476297063385411,6.38712242136312,0.864629290952583,1.05990763942878,1005.93133799807,4.44822837662745,949.074523644527,0.967816010122493,0.135370709047417,2.22530794520378,157.493667983177,1.04465549973241,70.773875733749,0.0321839898775071,1163.42500598124,0.284007193269238,23.2635854501731,3.83514390285746,1.01697746791383,2250.21199993348,9.95043746370584,2212.64685888217,0.999909389391897,0.164856097142538,3.58081588077855,96.7267923834474,0.641588813879407,27.0125009505981,9.06106081031144e-05,2346.93879231692,1.75099598628652,0.5,0.5,0.25,0.25,1,4,1036.72802282989,522.839289458403,0.770402268751437,0.769665605940367,410.866099984076,0.992446609006101,0,9.9,0,0,0,0,0,0,0,0,0.622461065684653,0,0,3001,115,823.864681469603,757.613860713055
2277,1119.75702637342,352.945436953563,597.583493118132,87.4189055415858,890.668314012466,0.461371888577031,6.91627378100463,0.873677941457819,1.05550295055049,1060.44774780078,4.68929994077506,1004.68477823555,0.975211766476182,0.126322058542181,2.28774872653356,153.326456033779,1.01701438287205,67.0206715691639,0.0247882335238182,1213.77420383456,0.275859876530335,25.0195017254222,3.84626915448993,1.01579981105016,2352.87930180517,10.4044322725825,2316.2824763402,0.99994346832517,0.153730845510075,3.68230358045003,94.0418129676187,0.623779345414215,25.5388538486893,5.6531674829885e-05,2446.92111477279,1.7104727649636,0.5,0.5,0.25,0.25,1,4,1081.59419303698,545.112851343508,0.766592998882184,0.765889768349681,407.547685987534,0.992831628429667,0,9.9,0,0,0,0,0,0,0,0,0.681260772770752,0,0,3001,115,823.864681469603,757.613860713055
2282,1175.8924814962,353.232578565195,624.416765226171,87.4192020858031,894.276977130712,0.44673955011332,7.49659404680161,0.882305781058655,1.05136217930222,1118.02864954761,4.94392268829953,1063.40961426788,0.981195747047043,0.117694218941345,2.3534119131282,149.138214310086,0.989233775518797,63.3710628717979,0.0188042529529567,1267.16686385769,0.267860471927427,26.929508427748,3.85678229853749,1.0146913227042,2461.2364132541,10.8835874194097,2425.60112438411,0.999965597982293,0.143217701462515,3.78813385716396,91.3955195230398,0.606226480996323,24.1267924971016,3.44020177073245e-05,2552.63193277714,1.66602890769596,0.5,0.5,0.25,0.25,1,4,1129.17239238359,568.662578824428,0.762801743462152,0.762130757728116,403.939022869288,0.993239798502582,0,9.9,0,0,0,0,0,0,0,0,0.738969964260742,0,0,3001,115,823.864681469603,757.613860713055
2287,1235.17271729462,353.448983666253,652.756413183261,87.4193805744325,898.169770388535,0.4324355219534,8.13198551704873,0.890494789097828,1.04748411829955,1178.77221158018,5.21253071960755,1125.33659555026,0.985950841552488,0.109505210902172,2.42228971747707,144.955030860407,0.961486719697078,59.8421525775969,0.0140491584475123,1323.72724244059,0.260012308377467,29.0078294021893,3.86670145493069,1.01364933501385,2575.60619213647,11.3893305816275,2540.92426559061,0.999979608790767,0.133298545069314,3.89846673543742,88.7900351462385,0.588944303125,22.7756297980252,2.03912092334724e-05,2664.39622728271,1.61763835281343,0.5,0.5,0.25,0.25,1,4,1179.57334573881,593.560869532906,0.759028371360949,0.758388483098397,400.046229611465,0.993667758748112,0,9.9,0,0,0,0,0,0,0,0,0.79540286890877,0,0,3001,115,823.864681469603,757.613860713055
2292,1297.71513849776,353.609577905145,682.685049559929,87.4194851278774,902.339811939538,0.418485981748196,8.82668672690974,0.898236300007248,1.04386361295053,1242.78636321706,5.49560129814582,1190.56392789118,0.989663495852776,0.101763699992752,2.49438131377749,140.798739285512,0.933918037680802,56.4463574625993,0.0103365041472236,1383.58510250257,0.252318945491183,31.2698175744832,3.87604516230166,1.01267121420438,2696.31798747503,11.9231181406146,2662.57986763595,0.999988244424658,0.123954837698337,4.01345690563598,86.2274933664876,0.571946963499912,21.4845943020843,1.17555753416099e-05,2782.54548084152,1.56527619075178,0.5,0.5,0.25,0.25,1,4,1232.91268484004,619.881569494469,0.755272764291714,0.754662856050556,395.876188060462,0.994111911805068,0,9.9,0,0,0,0,0,0,0,0,0.850420558111974,0,0,3001,115,823.864681469603,757.613860713055
2297,1363.64706731665,353.726913010799,714.287265002433,87.4195446484639,906.779678538362,0.404908879873557,9.5853228895027,0.905529570478036,1.04049247868716,1310.19032701432,5.79366162605733,1259.20211231844,0.992512583334862,0.0944704295219643,2.56969538186488,136.687135333664,0.906645768668193,53.1919605328735,0.00748741666513764,1446.87746234799,0.244783913599721,33.7320561838638,3.88483261748671,1.01175433054041,2823.70909640434,12.4864416243,2790.90388957972,0.999993418185146,0.115167382513287,4.13325498257561,83.7099606680693,0.555248169111304,20.2527937475336,6.58181485369003e-06,2907.41905707241,1.50891614660763,0.5,0.5,0.25,0.25,1,4,1289.31250669829,647.700280439306,0.751534816096252,0.750953792749771,391.436321461638,0.994568466476402,0,9.9,0,0,0,0,0,0,0,0,0.903927480181708,0,0,3001,115,823.864681469603,757.613860713055
2302,1433.1068907599,353.811297361813,747.650034258456,87.4195775308079,911.481600305953,0.391715164647762,10.4129561063282,0.912380281612971,1.03736034843636,1381.11570118529,6.10729363064134,1331.37506486254,0.994661883369617,0.087619718387029,2.64825169423598,132.634353499863,0.879763666764589,50.0837415826245,0.00533811663038275,1513.75005468515,0.237410504933762,36.4124725941192,3.89308378402585,1.0108960425632,2958.12641387485,13.0808350021546,2926.24195696158,0.999996426545631,0.106916215974155,4.25800889832252,81.2393722021667,0.538860755816972,19.0791926795108,3.57345436852174e-06,3039.36578607701,1.44852827135562,0.5,0.5,0.25,0.25,1,4,1348.90267372994,677.094712993307,0.747814431597621,0.747261215323397,386.734399694047,0.995033474041379,0,9.9,0,0,0,0,0,0,0,0,0.955865051927407,0,0,3001,115,823.864681469603,757.613860713055
2307,1506.2448830074,353.871012635654,782.863152111278,87.4195951338436,916.422253597222,0.378910029465038,11.3151352071687,0.918799105070491,1.03445540849882,1455.70716826908,6.43713709808585,1407.22080073182,0.996255787933136,0.0812008949295088,2.73008188766951,128.651327767326,0.853344257080676,47.123614990592,0.00374421206686437,1584.3584960364,0.230201616475327,39.330464695943,3.90081939223471,1.0100936928934,3099.92819652531,13.7078824850349,3068.95114615122,0.999998121595863,0.0991806077652852,4.3878653345671,78.8174820839347,0.522796358662739,17.9626027861475,1.87840413734541e-06,3178.74567860924,1.38427806373393,0.5,0.5,0.25,0.25,1,4,1411.82185581804,708.145068552174,0.744111524460807,0.743585051170995,381.793746402778,0.995501434303401,0,9.9,0,0,0,0,0,0,0,0,0.999373726592539,0,0,3001,115,823.864681469603,757.613860713055
2312,1583.22376702005,353.912575593502,820.01968342353,87.4196042510881,921.422262163117,0.366494089355922,12.2979454597803,0.924800413490602,1.03176500580857,1534.12291745047,6.78389154096598,1486.89179107041,0.997417597790862,0.0751995865093975,2.81522959243844,124.746277536173,0.827442058897433,44.3112270030248,0.00258240220913752,1658.86919498664,0.223159641217731,42.5070400035252,3.90806085636541,1.00934461271238,3249.48587739126,14.3692265498242,3219.40181427135,0.999999045580301,0.091939143634591,4.52297112150127,76.4458281997941,0.507065178449234,16.901683903394,9.54419699383813e-07,3325.93170559105,1.31840386951475,0.5,0.5,0.25,0.25,1,4,1478.2183396526,740.934435713047,0.740426009840801,0.739925221534894,376.793737836883,0.995953275583889,0,9.9,0,0,0,0,0,0,0,0,0.999999999999967,0,0,3001,115,823.864681469603,757.613860713055
